Model,Sampler,Method,AUC,CV,Stability,Kuncheva,Cosine,I,Q,S(α=0.5)
RF,SMOTE,Owen-Model,0.6817255556074414,0.3456532308114556,0.6543467691885444,0.11428571428571423,0.6542598220949373,0.47429743518973194,2.1810968709776386,0.2511811191688425
RF,SMOTE,R-Myerson,0.6817255556074414,0.1407069318352974,0.8592930681647026,1.0,0.7361111111111112,0.8651347264252712,,0.45802690155104525
RF,SMOTETomek,SHAP,0.6817255556074414,0.6644479780583488,0.33555202194165124,0.7714285714285714,0.6986787745212456,0.6018864559638226,,0.31870602382153373
RF,SMOTETomek,Banzhaf,0.6817255556074414,0.9501727587360659,0.04982724126393412,0.3428571428571428,0.4038348558826161,0.2655064133345643,,0.14068106393234095
RF,SMOTETomek,Myerson,0.6817255556074414,0.382181290475422,0.617818709524578,0.6571428571428571,0.7016244502690276,0.6588620056454875,,0.3488596258826474
RF,SMOTETomek,Owen-Domain,0.6817255556074414,0.2617953130319163,0.7382046869680837,1.0,0.7836428078872607,0.8406158316184481,5.657960789177807,0.44505058098697753
RF,SMOTETomek,Owen-Data,0.6817255556074414,0.29649753278684615,0.7035024672131538,0.08571428571428569,0.7038952306892511,0.49770399453889685,26.408596108679482,0.2635687500065962
RF,SMOTETomek,Owen-Model,0.6817255556074414,0.3456532308114556,0.6543467691885444,0.11428571428571423,0.6542598220949373,0.47429743518973194,2.1810968709776386,0.2511811191688425
RF,SMOTETomek,R-Myerson,0.6817255556074414,0.1407069318352974,0.8592930681647026,1.0,0.7361111111111112,0.8651347264252712,,0.45802690155104525
RF,CostSensitive,SHAP,0.738742354507408,0.5808850991552321,0.4191149008447679,0.8285714285714284,0.5043921902803636,0.5840261732321865,,0.785488661007905
RF,CostSensitive,Banzhaf,0.738742354507408,1.079840906582812,-0.07984090658281207,0.42857142857142844,-0.09023650377639826,0.08616467273740602,,0.5220016450625439
RF,CostSensitive,Myerson,0.738742354507408,0.482996840123501,0.517003159876499,0.7428571428571429,0.5047506418015061,0.5882036481783827,,0.7876995377410243
RF,CostSensitive,Owen-Domain,0.738742354507408,0.4560294610594517,0.5439705389405483,1.0,0.6325811201981492,0.7255172197128991,5.657960789177807,0.860371040109601
RF,CostSensitive,Owen-Data,0.738742354507408,0.5787701236515163,0.42122987634848374,0.657142857142857,0.32571397527611223,0.46802890292248434,26.408596108679482,0.7240985463247327
RF,CostSensitive,Owen-Model,0.738742354507408,0.5518717196919252,0.44812828030807483,0.08571428571428567,0.20271188629439427,0.24551815077225156,2.1204992621380736,0.6063374942217746
RF,CostSensitive,R-Myerson,0.738742354507408,0.26199399734231094,0.7380060026576891,1.0,0.41666666666666674,0.7182242231081186,,0.856511312231901
XGB,None,SHAP,0.7403267567024605,0.6533781290054321,0.34662187099456787,0.8285714285714284,0.028801849111914635,0.40133171622597025,,0.7020336678904179
XGB,None,Banzhaf,0.7403267567024605,0.8056886293848229,0.19431137061517711,0.3428571428571428,0.1212538609204079,0.21947412479757594,,0.6057877962075147
XGB,None,Myerson,0.7403267567024605,0.7040820296956178,0.29591797030438216,0.5714285714285714,0.02871842063608182,0.29868832078967844,,0.6477109256355329
XGB,None,Owen-Domain,0.7403267567024605,0.3546755324426745,0.6453244675573255,0.7428571428571429,0.3358104046067671,0.5746640050070785,5.657960789177807,0.7937676290272513
XGB,None,Owen-Data,0.7403267567024605,0.7119082740704603,0.2880917259295397,0.6857142857142856,-0.025685975447493514,0.3160400120654439,26.408596108679482,0.6568940927438813
XGB,None,Owen-Model,0.7403267567024605,0.813756469466485,0.18624353053351494,0.17142857142857137,0.02966137158677884,0.1291111578496217,2.0065308759604084,0.5579643182132861
XGB,None,R-Myerson,0.7403267567024605,0.15582823002911583,0.8441717699708842,1.0,0.06944444444444448,0.6378720714717762,,0.8272197131910355
XGB,SMOTE,SHAP,0.6809946879221385,0.8040698766708374,0.1959301233291626,0.6,0.8814155459403992,0.559115223089854,,0.2899652800269569
XGB,SMOTE,Banzhaf,0.6809946879221385,0.8337739874291487,0.16622601257085134,0.3999999999999999,0.1127113126351789,0.22631244173534337,,0.11383354123962366
XGB,SMOTE,Myerson,0.6809946879221385,0.2927333543111064,0.7072666456888936,0.5714285714285714,0.9012967146738466,0.7266639772637705,,0.37863837730154914
XGB,SMOTE,Owen-Domain,0.6809946879221385,0.1980031106476545,0.8019968893523455,0.657142857142857,0.975664320804916,0.8116013557667061,5.657960789177807,0.4235904299943538
